,Date,Product_id,Quantity,Customer_id,Price,Total
4036,24-04-2023,7,1,100051,27,27
4037,08-03-2023,6,7,100665,38,266
4038,12-04-2023,3,9,100392,13,117
4039,25-07-2023,20,7,100750,87,609
4040,10-07-2023,9,5,100951,96,480
4041,18-12-2023,4,8,100433,45,360
4042,19-11-2023,14,2,100199,14,28
4043,27-11-2023,18,9,100302,39,351
4044,13-02-2023,1,6,100194,91,546
4045,26-10-2023,1,9,100413,91,819
4046,28-10-2023,13,2,100181,64,128
4047,13-05-2023,4,3,100609,45,135
4048,08-02-2023,1,8,100283,91,728
4049,12-01-2023,6,1,100543,38,38
4050,03-02-2023,16,7,100623,21,147
4051,12-04-2023,15,7,100506,13,91
4052,27-11-2023,13,1,100532,64,64
4053,16-08-2023,20,9,100444,87,783
4054,07-03-2023,16,8,100112,21,168
4055,17-02-2023,10,4,100698,79,316
4056,19-06-2023,20,5,100052,87,435
4057,04-03-2023,20,2,100662,87,174
4058,22-01-2023,12,9,100255,85,765
4059,25-08-2023,13,6,100982,64,384
4060,26-01-2023,10,3,100114,79,237
4061,28-03-2023,3,7,100225,13,91
4062,21-10-2023,5,9,100118,41,369
4063,10-08-2023,5,3,100055,41,123
4064,22-07-2023,1,2,100917,91,182
4065,12-09-2023,7,7,100037,27,189
4066,16-01-2023,4,7,100590,45,315
4067,15-07-2023,1,4,100273,91,364
4068,16-12-2023,7,9,100245,27,243
4069,07-08-2023,1,8,100068,91,728
4070,30-03-2023,7,1,100545,27,27
4071,01-07-2023,16,1,100104,21,21
4072,20-04-2023,5,5,100283,41,205
4073,06-04-2023,8,6,100232,23,138
4074,21-05-2023,14,3,100904,14,42
4075,24-05-2023,18,9,100636,39,351
4076,17-08-2023,7,6,100717,27,162
4077,18-03-2023,3,4,100734,13,52
4078,18-01-2023,10,7,100415,79,553
4079,11-11-2023,15,8,100402,13,104
4080,14-11-2023,5,9,100403,41,369
4081,12-11-2023,16,6,100104,21,126
4082,06-05-2023,14,6,100226,14,84
4083,28-11-2023,1,8,100752,91,728
4084,01-06-2023,4,5,100844,45,225
4085,13-09-2023,6,3,100901,38,114
4086,30-07-2023,5,3,100709,41,123
4087,09-10-2023,15,6,100275,13,78
4088,03-09-2023,16,2,100508,21,42
4089,01-02-2023,16,6,100211,21,126
4090,14-02-2023,1,6,100176,91,546
4091,24-05-2023,15,8,100805,13,104
4092,16-07-2023,19,7,100209,74,518
4093,12-03-2023,8,8,100356,23,184
4094,03-08-2023,7,9,100653,27,243
4095,13-04-2023,10,6,100295,79,474
4096,26-11-2023,19,3,100723,74,222
4097,27-09-2023,13,3,100611,64,192
4098,08-05-2023,2,1,100295,24,24
4099,19-11-2023,11,5,100752,21,105
4100,06-10-2023,1,4,100004,91,364
4101,10-01-2023,4,9,100097,45,405
4102,15-07-2023,14,9,100190,14,126
4103,03-07-2023,14,5,100516,14,70
4104,03-09-2023,16,4,100930,21,84
4105,06-10-2023,19,7,100718,74,518
4106,06-09-2023,20,6,100638,87,522
4107,26-06-2023,18,4,100489,39,156
4108,17-10-2023,10,2,100757,79,158
4109,15-09-2023,2,1,100313,24,24
4110,14-06-2023,16,4,100874,21,84
4111,18-07-2023,13,4,100929,64,256
4112,19-05-2023,16,1,100705,21,21
4113,03-04-2023,17,6,100245,37,222
4114,14-01-2023,19,4,100175,74,296
4115,13-06-2023,20,1,100323,87,87
4116,02-11-2023,16,1,100698,21,21
4117,23-04-2023,8,1,100072,23,23
4118,16-01-2023,2,8,100171,24,192
4119,24-05-2023,17,8,100192,37,296
4120,30-01-2023,1,2,100341,91,182
4121,30-08-2023,14,7,100922,14,98
4122,29-09-2023,19,8,100467,74,592
4123,03-07-2023,11,8,100146,21,168
4124,27-10-2023,18,7,100986,39,273
4125,30-04-2023,3,5,100014,13,65
4126,23-03-2023,9,1,100683,96,96
4127,21-02-2023,14,9,100486,14,126
4128,07-05-2023,16,7,100439,21,147
4129,03-12-2023,4,2,100343,45,90
4130,04-05-2023,16,6,100022,21,126
4131,17-05-2023,20,2,100182,87,174
4132,01-10-2023,12,1,100998,85,85
4133,29-01-2023,15,7,100271,13,91
4134,23-04-2023,14,2,100903,14,28
4135,22-10-2023,1,2,100079,91,182
4136,18-07-2023,6,5,100175,38,190
4137,01-07-2023,10,5,100696,79,395
4138,30-03-2023,7,7,100779,27,189
4139,01-04-2023,16,1,100874,21,21
4140,02-05-2023,12,8,100010,85,680
4141,31-10-2023,15,3,100609,13,39
4142,12-06-2023,8,4,100361,23,92
4143,24-12-2023,17,9,100993,37,333
4144,03-07-2023,8,4,100486,23,92
4145,30-10-2023,19,5,100598,74,370
4146,15-01-2023,11,7,100002,21,147
4147,27-12-2023,20,4,100501,87,348
4148,25-12-2023,15,1,100895,13,13
4149,30-06-2023,5,9,100254,41,369
4150,18-10-2023,10,4,100484,79,316
4151,16-10-2023,13,9,100113,64,576
4152,14-03-2023,14,6,100047,14,84
4153,16-10-2023,12,1,100839,85,85
4154,07-04-2023,16,3,100018,21,63
4155,10-09-2023,6,2,100581,38,76
4156,05-10-2023,20,9,100697,87,783
4157,08-06-2023,7,1,100298,27,27
4158,31-03-2023,10,9,100856,79,711
4159,09-09-2023,3,9,100234,13,117
4160,20-01-2023,16,8,100538,21,168
4161,16-02-2023,5,8,100516,41,328
4162,29-01-2023,6,1,100172,38,38
4163,30-04-2023,7,8,100774,27,216
4164,05-11-2023,6,3,100151,38,114
4165,23-04-2023,20,7,100794,87,609
4166,11-01-2023,16,1,100097,21,21
4167,27-09-2023,4,1,100103,45,45
4168,02-09-2023,14,5,100312,14,70
4169,01-01-2023,16,5,100824,21,105
4170,19-06-2023,10,8,100754,79,632
4171,11-11-2023,8,7,100344,23,161
4172,14-04-2023,7,8,100464,27,216
4173,08-03-2023,18,6,100503,39,234
4174,24-06-2023,2,6,100753,24,144
4175,01-04-2023,1,2,100360,91,182
4176,15-06-2023,12,6,100559,85,510
4177,31-01-2023,9,5,100264,96,480
4178,12-01-2023,12,3,100680,85,255
4179,17-03-2023,6,6,100499,38,228
4180,28-10-2023,6,8,100260,38,304
4181,27-12-2023,17,9,100374,37,333
4182,14-03-2023,2,1,100470,24,24
4183,26-02-2023,3,3,100014,13,39
4184,27-09-2023,11,3,100848,21,63
4185,06-07-2023,14,8,100362,14,112
4186,07-02-2023,4,1,100309,45,45
4187,11-07-2023,20,5,100728,87,435
4188,27-12-2023,8,3,100342,23,69
4189,06-12-2023,4,2,100913,45,90
4190,22-07-2023,18,8,100531,39,312
4191,28-10-2023,8,3,100794,23,69
4192,21-02-2023,16,7,100680,21,147
4193,22-06-2023,9,1,100878,96,96
4194,04-06-2023,11,6,100886,21,126
4195,15-06-2023,12,3,100924,85,255
4196,11-03-2023,2,8,100864,24,192
4197,22-03-2023,18,6,100611,39,234
4198,12-08-2023,9,2,100496,96,192
4199,24-11-2023,5,6,100116,41,246
4200,07-09-2023,17,7,100277,37,259
4201,29-11-2023,20,5,100703,87,435
4202,12-06-2023,4,3,100532,45,135
4203,31-03-2023,2,4,100746,24,96
4204,29-12-2023,15,4,100656,13,52
4205,15-10-2023,15,6,100022,13,78
4206,22-12-2023,4,1,100152,45,45
4207,11-11-2023,4,4,100421,45,180
4208,02-07-2023,20,4,100877,87,348
4209,25-04-2023,20,1,100226,87,87
4210,07-12-2023,4,9,100676,45,405
4211,29-10-2023,18,4,100146,39,156
4212,31-03-2023,2,7,100366,24,168
4213,13-07-2023,17,3,100510,37,111
4214,07-06-2023,4,3,100032,45,135
4215,19-12-2023,6,8,100251,38,304
4216,31-05-2023,4,8,100592,45,360
4217,07-03-2023,7,1,100759,27,27
4218,01-04-2023,12,2,100713,85,170
4219,01-01-2023,6,8,100997,38,304
4220,26-12-2023,10,1,100442,79,79
4221,21-10-2023,15,8,100369,13,104
4222,20-07-2023,17,8,100212,37,296
4223,18-10-2023,16,2,100763,21,42
4224,17-01-2023,4,4,100092,45,180
4225,04-04-2023,5,6,100199,41,246
4226,05-11-2023,12,9,100943,85,765
4227,12-06-2023,11,8,100978,21,168
4228,10-11-2023,5,8,100387,41,328
4229,24-04-2023,4,7,100655,45,315
4230,24-11-2023,7,9,100111,27,243
4231,17-10-2023,15,2,100989,13,26
4232,23-02-2023,14,3,100281,14,42
4233,12-09-2023,1,8,100899,91,728
4234,14-03-2023,8,6,100642,23,138
4235,19-06-2023,16,9,100696,21,189
4236,09-02-2023,11,4,100558,21,84
4237,02-05-2023,10,8,100921,79,632
4238,27-06-2023,17,3,100935,37,111
4239,13-06-2023,6,3,100461,38,114
4240,27-03-2023,3,8,100982,13,104
4241,22-11-2023,9,5,100898,96,480
4242,15-02-2023,12,3,100540,85,255
4243,29-12-2023,14,1,100180,14,14
4244,10-12-2023,12,3,100272,85,255
4245,24-11-2023,8,9,100933,23,207
4246,21-06-2023,5,5,100696,41,205
4247,17-08-2023,17,2,100358,37,74
4248,06-01-2023,14,7,100910,14,98
4249,16-05-2023,8,2,100340,23,46
4250,18-04-2023,5,4,100401,41,164
4251,08-05-2023,14,7,100604,14,98
4252,21-12-2023,14,4,100428,14,56
4253,04-02-2023,14,7,100968,14,98
4254,29-06-2023,15,7,100283,13,91
4255,12-05-2023,17,1,100317,37,37
4256,25-02-2023,12,6,100196,85,510
4257,01-01-2023,1,9,100043,91,819
4258,25-01-2023,15,2,100594,13,26
4259,17-07-2023,5,3,100533,41,123
4260,13-08-2023,1,5,100719,91,455
4261,03-08-2023,17,9,100352,37,333
4262,27-03-2023,3,4,100855,13,52
4263,31-07-2023,3,1,100628,13,13
4264,10-09-2023,11,4,100126,21,84
4265,13-07-2023,11,6,100444,21,126
4266,29-06-2023,13,5,100815,64,320
4267,07-10-2023,6,1,100466,38,38
4268,12-07-2023,14,4,100581,14,56
4269,21-02-2023,2,6,100992,24,144
4270,03-09-2023,13,4,100812,64,256
4271,23-10-2023,2,9,100812,24,216
4272,30-11-2023,5,5,100356,41,205
4273,18-12-2023,19,8,100296,74,592
4274,26-04-2023,2,9,100113,24,216
4275,25-03-2023,17,5,100993,37,185
4276,20-08-2023,10,6,100009,79,474
4277,07-02-2023,14,1,100511,14,14
4278,18-01-2023,13,7,100950,64,448
4279,31-05-2023,18,4,100702,39,156
4280,11-01-2023,10,2,100151,79,158
4281,13-06-2023,11,5,100478,21,105
4282,14-05-2023,12,3,100698,85,255
4283,23-02-2023,1,6,100154,91,546
4284,07-02-2023,9,8,100536,96,768
4285,25-06-2023,17,7,100990,37,259
4286,29-03-2023,20,3,100297,87,261
4287,12-07-2023,5,8,100639,41,328
4288,24-03-2023,13,2,100572,64,128
4289,08-02-2023,15,9,100681,13,117
4290,08-10-2023,7,4,100167,27,108
4291,17-02-2023,18,1,100311,39,39
4292,23-06-2023,20,8,100499,87,696
4293,01-11-2023,20,7,100296,87,609
4294,11-11-2023,15,5,100067,13,65
4295,05-09-2023,12,5,100819,85,425
4296,27-12-2023,13,7,100302,64,448
4297,16-01-2023,7,5,100016,27,135
4298,09-08-2023,10,8,100465,79,632
4299,01-12-2023,3,6,100042,13,78
4300,26-03-2023,2,5,100223,24,120
4301,07-11-2023,18,9,100290,39,351
4302,11-08-2023,11,2,100846,21,42
4303,22-03-2023,13,1,100608,64,64
4304,28-01-2023,5,8,100127,41,328
4305,21-02-2023,17,3,100055,37,111
4306,19-06-2023,18,7,100501,39,273
4307,16-04-2023,10,8,100314,79,632
4308,08-04-2023,7,6,100006,27,162
4309,29-07-2023,3,9,100441,13,117
4310,23-12-2023,17,7,100361,37,259
4311,11-10-2023,18,5,100677,39,195
4312,04-10-2023,10,8,100855,79,632
4313,16-05-2023,17,2,100001,37,74
4314,05-12-2023,11,7,100052,21,147
4315,25-05-2023,6,4,100258,38,152
4316,02-06-2023,1,9,100142,91,819
4317,02-05-2023,1,1,100359,91,91
4318,19-02-2023,18,7,100900,39,273
4319,26-01-2023,19,6,100291,74,444
4320,21-07-2023,9,8,100805,96,768
4321,20-10-2023,8,5,100880,23,115
4322,09-10-2023,10,1,100515,79,79
4323,09-09-2023,14,1,100682,14,14
4324,20-03-2023,17,9,100982,37,333
4325,28-01-2023,4,6,100788,45,270
4326,04-07-2023,2,5,100575,24,120
4327,02-01-2023,12,1,100159,85,85
4328,07-08-2023,9,6,100977,96,576
4329,14-02-2023,17,6,100089,37,222
4330,31-05-2023,12,3,100731,85,255
4331,05-12-2023,4,8,100278,45,360
4332,17-11-2023,2,1,100147,24,24
4333,04-11-2023,4,1,100751,45,45
4334,03-09-2023,15,6,100202,13,78
4335,13-04-2023,10,1,100443,79,79
4336,19-02-2023,19,6,100600,74,444
4337,14-01-2023,1,1,100941,91,91
4338,16-04-2023,15,6,100083,13,78
4339,29-03-2023,11,3,100298,21,63
4340,23-11-2023,8,8,100225,23,184
4341,30-05-2023,19,6,100033,74,444
4342,11-02-2023,19,1,100485,74,74
4343,31-08-2023,18,5,100956,39,195
4344,01-03-2023,20,8,100364,87,696
4345,07-06-2023,8,3,100255,23,69
4346,23-07-2023,12,6,100832,85,510
4347,30-08-2023,10,5,100695,79,395
4348,08-09-2023,10,6,100653,79,474
4349,05-12-2023,19,1,100396,74,74
4350,16-05-2023,5,7,100433,41,287
4351,16-02-2023,13,9,100409,64,576
4352,25-11-2023,17,2,100991,37,74
4353,06-10-2023,8,5,100926,23,115
4354,18-07-2023,4,4,100101,45,180
4355,05-04-2023,11,6,100915,21,126
4356,09-07-2023,17,6,100268,37,222
4357,15-07-2023,19,2,100943,74,148
4358,09-07-2023,7,2,100310,27,54
4359,06-04-2023,12,4,100612,85,340
4360,17-08-2023,15,1,100319,13,13
4361,23-01-2023,4,9,100178,45,405
4362,15-05-2023,5,7,100578,41,287
4363,14-08-2023,14,7,100447,14,98
4364,27-08-2023,14,3,100696,14,42
4365,15-05-2023,3,3,100897,13,39
4366,26-04-2023,3,1,100331,13,13
4367,18-05-2023,2,3,100824,24,72
4368,16-10-2023,14,3,100593,14,42
4369,01-02-2023,5,4,100143,41,164
4370,19-03-2023,16,4,100700,21,84
4371,23-12-2023,7,3,100787,27,81
4372,08-12-2023,15,8,100205,13,104
4373,19-02-2023,3,8,100257,13,104
4374,13-02-2023,12,1,100139,85,85
4375,09-12-2023,17,7,100427,37,259
4376,26-06-2023,13,2,100568,64,128
4377,05-10-2023,19,1,100205,74,74
4378,31-07-2023,18,3,100309,39,117
4379,29-10-2023,17,4,100313,37,148
4380,27-04-2023,13,6,100088,64,384
4381,11-10-2023,9,5,100305,96,480
4382,01-02-2023,19,4,100581,74,296
4383,18-07-2023,16,8,100950,21,168
4384,25-09-2023,14,4,100644,14,56
4385,03-08-2023,15,2,100473,13,26
4386,02-10-2023,16,3,100559,21,63
4387,18-12-2023,14,6,100188,14,84
4388,01-09-2023,6,8,100385,38,304
4389,21-10-2023,5,8,100802,41,328
4390,01-05-2023,17,9,100897,37,333
4391,01-09-2023,5,7,100854,41,287
4392,03-06-2023,16,2,100448,21,42
4393,10-02-2023,15,8,100099,13,104
4394,22-07-2023,5,7,100142,41,287
4395,18-01-2023,17,8,100540,37,296
4396,15-09-2023,17,3,100453,37,111
4397,20-10-2023,4,7,100711,45,315
4398,22-09-2023,7,9,100321,27,243
4399,20-10-2023,15,3,100516,13,39
4400,13-12-2023,16,6,100958,21,126
4401,14-11-2023,2,2,100702,24,48
4402,17-03-2023,6,2,100730,38,76
4403,03-03-2023,18,5,100367,39,195
4404,18-08-2023,12,5,100480,85,425
4405,30-03-2023,4,7,100363,45,315
4406,27-03-2023,20,2,100438,87,174
4407,19-04-2023,14,7,100478,14,98
4408,09-04-2023,4,5,100431,45,225
4409,06-03-2023,4,6,100985,45,270
4410,22-01-2023,12,8,100421,85,680
4411,05-08-2023,19,4,100473,74,296
4412,10-02-2023,10,7,100029,79,553
4413,16-12-2023,2,6,100935,24,144
4414,11-08-2023,17,2,100573,37,74
4415,14-04-2023,5,8,100028,41,328
4416,18-11-2023,4,9,100981,45,405
4417,17-03-2023,12,5,100786,85,425
4418,01-11-2023,10,4,100432,79,316
4419,13-05-2023,12,6,100091,85,510
4420,13-06-2023,10,8,100774,79,632
4421,04-02-2023,10,3,100144,79,237
4422,14-02-2023,16,1,100630,21,21
4423,18-07-2023,1,4,100929,91,364
4424,12-10-2023,5,4,100310,41,164
4425,23-07-2023,5,1,100806,41,41
4426,10-10-2023,19,9,100249,74,666
4427,16-06-2023,14,3,100595,14,42
4428,22-05-2023,2,5,100525,24,120
4429,24-09-2023,10,6,100383,79,474
4430,23-08-2023,10,8,100131,79,632
4431,07-01-2023,7,6,100636,27,162
4432,25-12-2023,6,3,100557,38,114
4433,16-11-2023,16,6,100922,21,126
4434,28-10-2023,1,1,100580,91,91
4435,25-09-2023,4,4,100899,45,180
4436,03-08-2023,18,6,100301,39,234
4437,27-02-2023,12,7,100055,85,595
4438,01-08-2023,3,3,100774,13,39
4439,18-03-2023,2,9,100866,24,216
4440,17-03-2023,14,7,100403,14,98
4441,18-10-2023,16,1,100129,21,21
4442,29-10-2023,19,2,100413,74,148
4443,26-10-2023,10,1,100687,79,79
4444,21-02-2023,19,9,100007,74,666
4445,24-02-2023,15,9,100474,13,117
4446,16-10-2023,11,7,100827,21,147
4447,21-02-2023,13,3,100782,64,192
4448,27-05-2023,16,5,100896,21,105
4449,02-10-2023,20,4,100531,87,348
4450,26-06-2023,5,7,100472,41,287
4451,30-07-2023,5,9,100860,41,369
4452,16-05-2023,17,2,100056,37,74
4453,16-07-2023,15,8,100087,13,104
4454,02-12-2023,15,9,100057,13,117
4455,06-09-2023,15,9,100277,13,117
4456,20-10-2023,5,7,100850,41,287
4457,08-11-2023,11,9,100666,21,189
4458,31-08-2023,3,9,100110,13,117
4459,20-01-2023,20,3,100342,87,261
4460,30-03-2023,20,4,100609,87,348
4461,22-05-2023,14,2,100100,14,28
4462,26-07-2023,13,3,100842,64,192
4463,15-03-2023,8,5,100298,23,115
4464,13-11-2023,13,5,100580,64,320
4465,08-11-2023,11,6,100494,21,126
4466,15-12-2023,18,7,100708,39,273
4467,22-12-2023,2,7,100340,24,168
4468,25-07-2023,15,1,100886,13,13
4469,20-01-2023,9,2,100063,96,192
4470,22-07-2023,3,9,100125,13,117
4471,19-06-2023,6,2,100759,38,76
4472,20-12-2023,1,6,100599,91,546
4473,02-05-2023,19,1,100691,74,74
4474,26-01-2023,10,3,100524,79,237
4475,01-09-2023,18,2,100758,39,78
4476,18-05-2023,4,3,100735,45,135
4477,10-07-2023,18,5,100055,39,195
4478,11-01-2023,3,6,100719,13,78
4479,22-06-2023,7,9,100210,27,243
4480,05-06-2023,20,4,100529,87,348
4481,09-06-2023,18,7,100148,39,273
4482,24-05-2023,19,6,100576,74,444
4483,09-09-2023,2,2,100759,24,48
4484,23-12-2023,19,8,100991,74,592
4485,17-12-2023,17,7,100508,37,259
4486,20-02-2023,7,7,100140,27,189
4487,27-04-2023,16,8,100229,21,168
4488,10-03-2023,17,1,100917,37,37
4489,03-06-2023,1,1,100692,91,91
4490,15-08-2023,4,8,100656,45,360
4491,14-06-2023,18,4,100873,39,156
4492,18-05-2023,6,5,100159,38,190
4493,02-08-2023,1,8,100309,91,728
4494,06-11-2023,9,5,100644,96,480
4495,27-11-2023,7,4,100319,27,108
4496,15-02-2023,8,6,100737,23,138
4497,07-04-2023,19,5,100960,74,370
4498,15-08-2023,15,7,100007,13,91
4499,19-04-2023,3,7,100825,13,91
4500,28-07-2023,18,4,100497,39,156
4501,06-09-2023,20,5,100639,87,435
4502,22-09-2023,11,3,100705,21,63
4503,11-07-2023,13,4,100206,64,256
4504,29-01-2023,19,4,100118,74,296
4505,21-09-2023,2,3,100069,24,72
4506,23-03-2023,16,5,100001,21,105
4507,03-02-2023,1,5,100157,91,455
4508,09-06-2023,11,7,100619,21,147
4509,30-12-2023,14,4,100902,14,56
4510,17-09-2023,6,4,100124,38,152
4511,26-07-2023,14,9,100533,14,126
4512,11-03-2023,1,6,100100,91,546
4513,26-09-2023,17,4,100254,37,148
4514,19-10-2023,11,2,100210,21,42
4515,15-01-2023,13,6,100107,64,384
4516,30-03-2023,9,2,100486,96,192
4517,09-04-2023,3,5,100026,13,65
4518,13-04-2023,4,6,100853,45,270
4519,30-01-2023,4,4,100518,45,180
4520,08-05-2023,18,3,100455,39,117
4521,17-01-2023,6,7,100401,38,266
4522,22-08-2023,10,2,100057,79,158
4523,26-01-2023,5,6,100949,41,246
4524,04-07-2023,6,4,100125,38,152
4525,27-12-2023,9,6,100308,96,576
4526,12-04-2023,3,4,100415,13,52
4527,21-05-2023,5,4,100496,41,164
4528,08-07-2023,10,4,100189,79,316
4529,26-08-2023,14,9,100840,14,126
4530,16-09-2023,6,7,100241,38,266
4531,23-07-2023,2,3,100862,24,72
4532,22-11-2023,20,3,100869,87,261
4533,05-03-2023,11,6,100560,21,126
4534,15-12-2023,6,6,100267,38,228
4535,16-01-2023,1,4,100842,91,364
4536,04-05-2023,2,9,100628,24,216
4537,10-07-2023,10,4,100698,79,316
4538,08-09-2023,13,9,100450,64,576
4539,01-11-2023,4,4,100880,45,180
4540,17-08-2023,11,2,100674,21,42
4541,01-04-2023,5,2,100632,41,82
4542,31-08-2023,14,5,100127,14,70
4543,28-10-2023,11,4,100443,21,84
4544,10-10-2023,9,7,100150,96,672
4545,29-06-2023,13,5,100652,64,320
4546,26-06-2023,4,6,100023,45,270
4547,25-03-2023,2,4,100190,24,96
4548,13-05-2023,7,2,100146,27,54
4549,19-12-2023,8,9,100839,23,207
4550,16-02-2023,20,7,100763,87,609
4551,26-05-2023,19,4,100674,74,296
4552,15-01-2023,8,3,100247,23,69
4553,17-07-2023,16,3,100175,21,63
4554,26-01-2023,17,9,100524,37,333
4555,25-03-2023,17,5,100760,37,185
4556,20-10-2023,13,3,100717,64,192
4557,20-04-2023,4,5,100560,45,225
4558,24-04-2023,9,2,100206,96,192
4559,28-11-2023,2,4,100488,24,96
4560,26-04-2023,11,2,100492,21,42
4561,13-12-2023,15,2,100297,13,26
4562,16-04-2023,18,8,100297,39,312
4563,18-05-2023,14,1,100684,14,14
4564,30-11-2023,3,7,100103,13,91
4565,29-07-2023,16,5,100983,21,105
4566,20-09-2023,1,8,100603,91,728
4567,11-01-2023,14,1,100505,14,14
4568,16-12-2023,8,7,100377,23,161
4569,05-01-2023,1,5,100684,91,455
4570,31-08-2023,9,4,100282,96,384
4571,09-03-2023,18,7,100401,39,273
4572,28-11-2023,19,2,100396,74,148
4573,30-03-2023,4,1,100715,45,45
4574,04-11-2023,8,1,100820,23,23
4575,05-01-2023,18,1,100110,39,39
4576,25-04-2023,5,5,100476,41,205
4577,10-05-2023,10,7,100427,79,553
4578,08-11-2023,19,2,100834,74,148
4579,06-06-2023,14,8,100436,14,112
4580,31-12-2023,15,4,100152,13,52
4581,30-12-2023,3,3,100029,13,39
4582,26-11-2023,17,8,100291,37,296
4583,21-05-2023,7,2,100469,27,54
4584,05-08-2023,5,3,100124,41,123
4585,12-07-2023,12,3,100578,85,255
4586,28-06-2023,18,1,100399,39,39
4587,24-08-2023,6,6,100012,38,228
4588,10-05-2023,8,2,100595,23,46
4589,22-04-2023,18,1,100311,39,39
4590,27-08-2023,14,2,100035,14,28
4591,04-06-2023,18,6,100661,39,234
4592,13-12-2023,15,4,100667,13,52
4593,24-09-2023,2,6,100915,24,144
4594,16-11-2023,1,9,100673,91,819
4595,23-07-2023,15,8,100635,13,104
4596,27-10-2023,20,1,100456,87,87
4597,22-02-2023,10,8,100044,79,632
4598,04-01-2023,6,9,100930,38,342
4599,19-09-2023,1,6,100929,91,546
4600,06-12-2023,2,5,100364,24,120
4601,11-07-2023,16,6,100986,21,126
4602,15-10-2023,9,6,100143,96,576
4603,28-11-2023,20,9,100480,87,783
4604,01-11-2023,9,4,100904,96,384
4605,08-11-2023,13,2,100741,64,128
4606,25-05-2023,12,9,100470,85,765
4607,02-06-2023,7,2,100284,27,54
4608,17-12-2023,19,9,100010,74,666
4609,25-02-2023,17,2,100163,37,74
4610,04-09-2023,10,8,100367,79,632
4611,02-02-2023,2,9,100513,24,216
4612,22-06-2023,6,9,100877,38,342
4613,22-05-2023,18,9,100882,39,351
4614,24-11-2023,19,2,100516,74,148
4615,16-06-2023,3,4,100216,13,52
4616,22-05-2023,10,7,100358,79,553
4617,14-05-2023,3,2,100925,13,26
4618,02-12-2023,13,1,100724,64,64
4619,31-12-2023,4,3,100538,45,135
4620,30-11-2023,5,4,100400,41,164
4621,02-06-2023,18,8,100526,39,312
4622,07-04-2023,9,6,100065,96,576
4623,18-03-2023,14,2,100179,14,28
4624,22-09-2023,7,9,100672,27,243
4625,04-05-2023,20,2,100156,87,174
4626,30-01-2023,17,5,100361,37,185
4627,04-11-2023,11,4,100672,21,84
4628,26-07-2023,11,7,100737,21,147
4629,05-12-2023,9,8,100577,96,768
4630,13-06-2023,15,5,100348,13,65
4631,15-12-2023,9,5,100471,96,480
4632,13-03-2023,8,2,100733,23,46
4633,14-01-2023,11,8,100880,21,168
4634,02-12-2023,11,2,100806,21,42
4635,12-09-2023,7,6,100144,27,162
4636,01-06-2023,15,8,100286,13,104
4637,13-05-2023,20,6,100804,87,522
4638,03-08-2023,11,4,100781,21,84
4639,27-07-2023,1,4,100675,91,364
4640,18-07-2023,5,6,100311,41,246
4641,19-01-2023,1,4,100946,91,364
4642,26-10-2023,20,8,100404,87,696
4643,29-12-2023,16,9,100070,21,189
4644,20-10-2023,1,1,100939,91,91
4645,08-04-2023,1,4,100860,91,364
4646,25-06-2023,6,4,100661,38,152
4647,24-04-2023,14,2,100496,14,28
4648,18-12-2023,18,6,100386,39,234
4649,01-10-2023,16,3,100986,21,63
4650,23-11-2023,13,7,100484,64,448
4651,01-09-2023,18,5,100621,39,195
4652,10-12-2023,3,4,100675,13,52
4653,03-07-2023,3,5,100185,13,65
4654,17-09-2023,18,8,100590,39,312
4655,03-06-2023,1,3,100726,91,273
4656,29-03-2023,15,7,100950,13,91
4657,03-12-2023,4,6,100520,45,270
4658,13-10-2023,12,1,100795,85,85
4659,03-04-2023,13,7,100675,64,448
4660,31-05-2023,20,7,100539,87,609
4661,19-02-2023,12,1,100266,85,85
4662,30-08-2023,13,9,100133,64,576
4663,07-03-2023,6,6,100715,38,228
4664,13-05-2023,1,2,100332,91,182
4665,14-10-2023,4,5,100603,45,225
4666,04-04-2023,15,4,100979,13,52
4667,15-12-2023,12,7,100595,85,595
4668,21-06-2023,7,8,100357,27,216
4669,02-12-2023,15,1,100599,13,13
4670,15-02-2023,1,5,100633,91,455
4671,24-04-2023,8,3,100850,23,69
4672,01-07-2023,1,1,100414,91,91
4673,25-04-2023,9,3,100070,96,288
4674,07-06-2023,12,6,100047,85,510
4675,04-08-2023,7,7,100031,27,189
4676,19-06-2023,3,8,100873,13,104
4677,10-07-2023,20,4,100751,87,348
4678,14-05-2023,10,3,100163,79,237
4679,27-10-2023,8,5,100238,23,115
4680,31-05-2023,8,9,100099,23,207
4681,26-08-2023,16,6,100682,21,126
4682,02-03-2023,12,9,100109,85,765
4683,29-08-2023,2,6,100512,24,144
4684,28-01-2023,9,2,100957,96,192
4685,21-11-2023,16,5,100696,21,105
4686,26-10-2023,20,9,100488,87,783
4687,25-10-2023,7,8,100332,27,216
4688,14-11-2023,1,7,100779,91,637
4689,06-02-2023,7,1,100238,27,27
4690,30-08-2023,13,4,100791,64,256
4691,10-04-2023,4,7,100828,45,315
4692,14-09-2023,9,7,100940,96,672
4693,03-03-2023,19,6,100751,74,444
4694,15-12-2023,17,8,100815,37,296
4695,15-07-2023,16,6,100243,21,126
4696,29-09-2023,6,3,100108,38,114
4697,02-06-2023,18,4,100922,39,156
4698,31-07-2023,7,3,100902,27,81
4699,28-01-2023,19,1,100179,74,74
4700,19-03-2023,20,5,100746,87,435
